stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1c_single_agent_small,3,1,119115,2378,1,100,100,1,0,31.986204147338867,4.0,4.0,0.0,0.08,0.0,0,0,0,6,2,-1,-1,0.0
stage1c_single_agent_small,3,1,119129,2379,1,100,100,1,0,32.12815475463867,4.0,4.0,0.0,0.12,0.0,0,0,0,14,10,-1,-1,0.0
stage1c_single_agent_small,3,1,119139,2380,1,100,100,1,0,192.18972778320312,4.0,4.0,4.0,0.2,0.0,0,0,0,10,7,7,0,0.4
stage1c_single_agent_small,3,1,119156,2381,1,100,100,1,0,32.16865921020508,4.0,4.0,0.0,0.16,0.0,0,0,0,17,13,-1,-1,0.0
stage1c_single_agent_small,3,1,119180,2382,1,100,100,1,0,30.86427116394043,4.0,4.0,0.0,0.16,0.0,0,0,0,24,20,-1,-1,0.0
stage1c_single_agent_small,3,1,119208,2383,1,100,100,1,0,31.316484451293945,4.0,4.0,0.0,0.28,0.0,0,0,0,28,23,-1,-1,0.0
stage1c_single_agent_small,3,1,119229,2384,1,100,100,1,0,31.117456436157227,4.0,4.0,0.0,0.24,0.0,0,0,0,21,15,-1,-1,0.0
stage1c_single_agent_small,3,1,119261,2385,1,100,100,1,0,32.30817794799805,4.0,4.0,0.0,0.28,0.0,0,0,0,32,28,-1,-1,0.0
stage1c_single_agent_small,3,1,119287,2386,1,100,100,1,0,31.35686683654785,4.0,4.0,0.0,0.28,0.0,0,0,0,26,16,-1,-1,0.0
stage1c_single_agent_small,3,1,119355,2387,1,100,100,1,0,192.32701110839844,4.0,4.0,4.0,0.44,0.0,0,0,0,68,27,27,0,0.058823529411764705
stage1c_single_agent_small,3,1,119371,2388,1,100,100,1,0,71.79307556152344,4.0,4.0,1.0,0.2,0.0,0,0,0,16,5,5,0,0.0625
stage1c_single_agent_small,3,1,119387,2389,1,100,100,1,0,32.12116622924805,4.0,4.0,0.0,0.12,0.0,0,0,0,16,12,-1,-1,0.0
stage1c_single_agent_small,3,1,119404,2390,1,100,100,1,0,111.95556640625,4.0,4.0,2.0,0.2,0.0,0,0,0,17,5,5,0,0.11764705882352941
stage1c_single_agent_small,3,1,119423,2391,1,100,100,1,0,30.768659591674805,4.0,4.0,0.0,0.2,0.0,0,0,0,19,13,-1,-1,0.0
stage1c_single_agent_small,3,1,119461,2392,1,100,100,1,0,31.802202224731445,4.0,4.0,0.0,0.28,0.0,0,0,0,38,3,-1,-1,0.0
stage1c_single_agent_small,3,1,119479,2393,1,100,100,1,0,30.953962326049805,4.0,4.0,0.0,0.12,0.0,0,0,0,18,12,-1,-1,0.0
stage1c_single_agent_small,3,1,119496,2394,1,100,100,1,0,112.11129760742188,4.0,4.0,2.0,0.12,0.0,0,0,0,17,2,2,0,0.11764705882352941
stage1c_single_agent_small,3,1,119525,2395,1,100,100,1,0,71.67355346679688,4.0,4.0,1.0,0.24,0.0,0,0,0,29,15,16,1,0.034482758620689655
stage1c_single_agent_small,3,1,119558,2396,1,100,100,1,0,31.295398712158203,4.0,4.0,0.0,0.32,0.0,0,0,0,33,25,-1,-1,0.0
stage1c_single_agent_small,3,1,119603,2397,1,100,100,1,0,31.132535934448242,4.0,4.0,0.0,0.28,0.0,0,0,0,45,17,-1,-1,0.0
stage1c_single_agent_small,3,1,119635,2398,1,100,100,1,0,72.3079833984375,4.0,4.0,1.0,0.28,0.0,0,0,0,32,18,18,0,0.03125
stage1c_single_agent_small,3,1,119653,2399,1,100,100,1,0,30.774768829345703,4.0,4.0,0.0,0.2,0.0,0,0,0,18,12,-1,-1,0.0
stage1c_single_agent_small,3,1,119696,2400,1,100,100,1,0,30.85284423828125,4.0,4.0,0.0,0.36,0.0,0,0,0,43,31,-1,-1,0.0
stage1c_single_agent_small,3,1,119716,2401,1,100,100,1,0,72.35791015625,4.0,4.0,1.0,0.2,0.0,0,0,0,20,8,18,10,0.05
stage1c_single_agent_small,3,1,119741,2402,1,100,100,1,0,31.74672508239746,4.0,4.0,0.0,0.28,0.0,0,0,0,25,20,-1,-1,0.0
stage1c_single_agent_small,3,1,119776,2403,1,100,100,1,0,30.50323486328125,4.0,4.0,0.0,0.36,0.0,0,0,0,35,28,-1,-1,0.0
stage1c_single_agent_small,3,1,119818,2404,1,100,100,1,0,30.506380081176758,4.0,4.0,0.0,0.4,0.0,0,0,0,42,25,-1,-1,0.0
stage1c_single_agent_small,3,1,119861,2405,1,100,100,1,0,30.79914665222168,4.0,4.0,0.0,0.28,0.0,0,0,0,43,39,-1,-1,0.0
stage1c_single_agent_small,3,1,119872,2406,1,100,100,1,0,31.169240951538086,4.0,4.0,0.0,0.12,0.0,0,0,0,11,5,-1,-1,0.0
stage1c_single_agent_small,3,1,119905,2407,1,100,100,1,0,32.47432327270508,4.0,4.0,0.0,0.28,0.0,0,0,0,33,19,-1,-1,0.0
stage1c_single_agent_small,3,1,119911,2408,1,100,100,1,0,31.976959228515625,4.0,4.0,0.0,0.08,0.0,0,0,0,6,2,-1,-1,0.0
stage1c_single_agent_small,3,1,119948,2409,1,100,100,1,0,31.287620544433594,4.0,4.0,0.0,0.36,0.0,0,0,0,37,26,-1,-1,0.0
stage1c_single_agent_small,3,1,119983,2410,1,100,100,1,0,29.09328842163086,4.0,4.0,0.0,0.24,0.0,0,0,0,35,24,-1,-1,0.0
stage1c_single_agent_small,3,2,120020,2411,1,100,100,1,0,31.777929306030273,4.0,4.0,0.0,0.2,0.0,0,0,0,20,4,-1,-1,0.0
stage1c_single_agent_small,3,2,120031,2412,1,100,100,1,0,32.011783599853516,4.0,4.0,0.0,0.16,0.0,0,0,0,11,7,-1,-1,0.0
stage1c_single_agent_small,3,2,120050,2413,1,100,100,1,0,32.32147979736328,4.0,4.0,0.0,0.16,0.0,0,0,0,19,15,-1,-1,0.0
stage1c_single_agent_small,3,2,120066,2414,1,100,100,1,0,32.19778823852539,4.0,4.0,0.0,0.24,0.0,0,0,0,16,10,-1,-1,0.0
stage1c_single_agent_small,3,2,120075,2415,1,100,100,1,0,31.17664909362793,4.0,4.0,0.0,0.08,0.0,0,0,0,9,3,-1,-1,0.0
stage1c_single_agent_small,3,2,120110,2416,1,100,100,1,0,32.45027542114258,4.0,4.0,0.0,0.24,0.0,0,0,0,35,31,-1,-1,0.0
stage1c_single_agent_small,3,2,120137,2417,1,100,100,1,0,32.05824661254883,4.0,4.0,0.0,0.2,0.0,0,0,0,27,2,-1,-1,0.0
stage1c_single_agent_small,3,2,120152,2418,1,100,100,1,0,32.14457321166992,4.0,4.0,0.0,0.16,0.0,0,0,0,15,11,-1,-1,0.0
stage1c_single_agent_small,3,2,120181,2419,1,100,100,1,0,72.484130859375,4.0,4.0,1.0,0.16,0.0,0,0,0,29,15,15,0,0.034482758620689655
stage1c_single_agent_small,3,2,120201,2420,1,100,100,1,0,151.91159057617188,4.0,4.0,3.0,0.16,0.0,0,0,0,20,4,5,1,0.15
stage1c_single_agent_small,3,2,120229,2421,1,100,100,1,0,31.845191955566406,4.0,4.0,0.0,0.24,0.0,0,0,0,28,14,-1,-1,0.0
stage1c_single_agent_small,3,2,120237,2422,1,100,100,1,0,191.60972595214844,4.0,4.0,4.0,0.16,0.0,0,0,0,8,5,5,0,0.5
stage1c_single_agent_small,3,2,120255,2423,1,100,100,1,0,32.167930603027344,4.0,4.0,0.0,0.2,0.0,0,0,0,18,12,-1,-1,0.0
stage1c_single_agent_small,3,2,120277,2424,1,100,100,1,0,31.503807067871094,4.0,4.0,0.0,0.2,0.0,0,0,0,22,9,-1,-1,0.0
stage1c_single_agent_small,3,2,120307,2425,1,100,100,1,0,31.032121658325195,4.0,4.0,0.0,0.16,0.0,0,0,0,30,26,-1,-1,0.0
stage1c_single_agent_small,3,2,120332,2426,1,100,100,1,0,31.493743896484375,4.0,4.0,0.0,0.16,0.0,0,0,0,25,11,-1,-1,0.0
stage1c_single_agent_small,3,2,120350,2427,1,100,100,1,0,30.38340950012207,4.0,4.0,0.0,0.2,0.0,0,0,0,18,11,-1,-1,0.0
stage1c_single_agent_small,3,2,120380,2428,1,100,100,1,0,31.255125045776367,4.0,4.0,0.0,0.16,0.0,0,0,0,30,22,-1,-1,0.0
stage1c_single_agent_small,3,2,120403,2429,1,100,100,1,0,32.00198745727539,4.0,4.0,0.0,0.16,0.0,0,0,0,23,14,-1,-1,0.0
stage1c_single_agent_small,3,2,120445,2430,1,100,100,1,0,32.41239929199219,4.0,4.0,0.0,0.24,0.0,0,0,0,42,3,-1,-1,0.0
stage1c_single_agent_small,3,2,120459,2431,1,100,100,1,0,31.164216995239258,4.0,4.0,0.0,0.08,0.0,0,0,0,14,10,-1,-1,0.0
stage1c_single_agent_small,3,2,120483,2432,1,100,100,1,0,31.682647705078125,4.0,4.0,0.0,0.2,0.0,0,0,0,24,4,-1,-1,0.0
stage1c_single_agent_small,3,2,120527,2433,1,100,100,1,0,31.285076141357422,4.0,4.0,0.0,0.12,0.0,0,0,0,44,6,-1,-1,0.0
stage1c_single_agent_small,3,2,120566,2434,1,100,100,1,0,112.07701873779297,4.0,4.0,2.0,0.4,0.0,0,0,0,39,28,28,0,0.05128205128205128
stage1c_single_agent_small,3,2,120585,2435,1,100,100,1,0,30.725004196166992,4.0,4.0,0.0,0.12,0.0,0,0,0,19,5,-1,-1,0.0
stage1c_single_agent_small,3,2,120624,2436,1,100,100,1,0,31.755104064941406,4.0,4.0,0.0,0.2,0.0,0,0,0,39,12,-1,-1,0.0
stage1c_single_agent_small,3,2,120636,2437,1,100,100,1,0,31.155942916870117,4.0,4.0,0.0,0.08,0.0,0,0,0,12,6,-1,-1,0.0
stage1c_single_agent_small,3,2,120659,2438,1,100,100,1,0,31.3062744140625,4.0,4.0,0.0,0.2,0.0,0,0,0,23,17,-1,-1,0.0
stage1c_single_agent_small,3,2,120684,2439,1,100,100,1,0,31.346162796020508,4.0,4.0,0.0,0.2,0.0,0,0,0,25,21,-1,-1,0.0
stage1c_single_agent_small,3,2,120748,2440,1,100,100,1,0,31.441984176635742,4.0,4.0,0.0,0.28,0.0,0,0,0,64,5,-1,-1,0.0
stage1c_single_agent_small,3,2,120786,2441,1,100,100,1,0,29.89884376525879,4.0,4.0,0.0,0.32,0.0,0,0,0,38,33,-1,-1,0.0
stage1c_single_agent_small,3,2,120808,2442,1,100,100,1,0,31.138072967529297,4.0,4.0,0.0,0.2,0.0,0,0,0,22,14,-1,-1,0.0
stage1c_single_agent_small,3,2,120824,2443,1,100,100,1,0,32.153846740722656,4.0,4.0,0.0,0.16,0.0,0,0,0,16,4,-1,-1,0.0
stage1c_single_agent_small,3,2,120846,2444,1,100,100,1,0,30.88762664794922,4.0,4.0,0.0,0.12,0.0,0,0,0,22,15,-1,-1,0.0
stage1c_single_agent_small,3,2,120867,2445,1,100,100,1,0,31.943679809570312,4.0,4.0,0.0,0.16,0.0,0,0,0,21,9,-1,-1,0.0
stage1c_single_agent_small,3,2,120886,2446,1,100,100,1,0,31.693246841430664,4.0,4.0,0.0,0.12,0.0,0,0,0,19,14,-1,-1,0.0
stage1c_single_agent_small,3,2,120918,2447,1,100,100,1,0,29.843711853027344,4.0,4.0,0.0,0.24,0.0,0,0,0,32,28,-1,-1,0.0
stage1c_single_agent_small,3,2,120953,2448,1,100,100,1,0,31.093868255615234,4.0,4.0,0.0,0.28,0.0,0,0,0,35,31,-1,-1,0.0
stage1c_single_agent_small,3,2,120988,2449,1,100,100,1,0,31.265928268432617,4.0,4.0,0.0,0.28,0.0,0,0,0,35,20,-1,-1,0.0
stage1c_single_agent_small,3,2,121016,2450,1,100,100,1,0,151.97650146484375,4.0,4.0,3.0,0.32,0.0,0,0,0,28,11,24,13,0.10714285714285714
stage1c_single_agent_small,3,2,121067,2451,1,100,100,1,0,29.51833152770996,4.0,4.0,0.0,0.28,0.0,0,0,0,51,40,-1,-1,0.0
stage1c_single_agent_small,3,2,121078,2452,1,100,100,1,0,32.15643310546875,4.0,4.0,0.0,0.08,0.0,0,0,0,11,7,-1,-1,0.0
stage1c_single_agent_small,3,2,121100,2453,1,100,100,1,0,31.732025146484375,4.0,4.0,0.0,0.2,0.0,0,0,0,22,17,-1,-1,0.0
stage1c_single_agent_small,3,2,121114,2454,1,100,100,1,0,32.11406326293945,4.0,4.0,0.0,0.12,0.0,0,0,0,14,10,-1,-1,0.0
stage1c_single_agent_small,3,2,121152,2455,1,100,100,1,0,111.61698913574219,4.0,4.0,2.0,0.24,0.0,0,0,0,38,28,30,2,0.05263157894736842
stage1c_single_agent_small,3,2,121167,2456,1,100,100,1,0,31.76871681213379,4.0,4.0,0.0,0.16,0.0,0,0,0,15,10,-1,-1,0.0
stage1c_single_agent_small,3,2,121200,2457,1,100,100,1,0,30.384674072265625,4.0,4.0,0.0,0.2,0.0,0,0,0,33,14,-1,-1,0.0
stage1c_single_agent_small,3,2,121225,2458,1,100,100,1,0,31.28846549987793,4.0,4.0,0.0,0.2,0.0,0,0,0,25,20,-1,-1,0.0
stage1c_single_agent_small,3,2,121236,2459,1,100,100,1,0,32.17578887939453,4.0,4.0,0.0,0.12,0.0,0,0,0,11,7,-1,-1,0.0
stage1c_single_agent_small,3,2,121247,2460,1,100,100,1,0,32.17287063598633,4.0,4.0,0.0,0.12,0.0,0,0,0,11,7,-1,-1,0.0
stage1c_single_agent_small,3,2,121267,2461,1,100,100,1,0,190.84136962890625,4.0,4.0,4.0,0.28,0.0,0,0,0,20,13,13,0,0.2
stage1c_single_agent_small,3,2,121293,2462,1,100,100,1,0,31.420873641967773,4.0,4.0,0.0,0.36,0.0,0,0,0,26,19,-1,-1,0.0
stage1c_single_agent_small,3,2,121378,2463,1,100,100,1,0,112.50431823730469,4.0,4.0,2.0,0.44,0.0,0,0,0,85,55,55,0,0.023529411764705882
stage1c_single_agent_small,3,2,121402,2464,1,100,100,1,0,31.69898796081543,4.0,4.0,0.0,0.28,0.0,0,0,0,24,19,-1,-1,0.0
stage1c_single_agent_small,3,2,121414,2465,1,100,100,1,0,151.8270721435547,4.0,4.0,3.0,0.2,0.0,0,0,0,12,9,10,1,0.25
stage1c_single_agent_small,3,2,121448,2466,1,100,100,1,0,31.88592529296875,4.0,4.0,0.0,0.28,0.0,0,0,0,34,30,-1,-1,0.0
stage1c_single_agent_small,3,2,121478,2467,1,100,100,1,0,31.907190322875977,4.0,4.0,0.0,0.32,0.0,0,0,0,30,26,-1,-1,0.0
stage1c_single_agent_small,3,2,121509,2468,1,100,100,1,0,31.148033142089844,4.0,4.0,0.0,0.32,0.0,0,0,0,31,27,-1,-1,0.0
stage1c_single_agent_small,3,2,121538,2469,1,100,100,1,0,30.580472946166992,4.0,4.0,0.0,0.36,0.0,0,0,0,29,24,-1,-1,0.0
stage1c_single_agent_small,3,2,121567,2470,1,100,100,1,0,30.583423614501953,4.0,4.0,0.0,0.32,0.0,0,0,0,29,23,-1,-1,0.0
stage1c_single_agent_small,3,2,121587,2471,1,100,100,1,0,31.321210861206055,4.0,4.0,0.0,0.12,0.0,0,0,0,20,16,-1,-1,0.0
stage1c_single_agent_small,3,2,121633,2472,1,100,100,1,0,31.330921173095703,4.0,4.0,0.0,0.28,0.0,0,0,0,46,25,-1,-1,0.0
stage1c_single_agent_small,3,2,121670,2473,1,100,100,1,0,151.01695251464844,4.0,4.0,3.0,0.24,0.0,0,0,0,37,22,31,9,0.08108108108108109
stage1c_single_agent_small,3,2,121689,2474,1,100,100,1,0,31.104623794555664,4.0,4.0,0.0,0.12,0.0,0,0,0,19,5,-1,-1,0.0
stage1c_single_agent_small,3,2,121706,2475,1,100,100,1,0,71.80253601074219,4.0,4.0,1.0,0.2,0.0,0,0,0,17,11,17,6,0.058823529411764705
stage1c_single_agent_small,3,2,121712,2476,1,100,100,1,0,31.984949111938477,4.0,4.0,0.0,0.08,0.0,0,0,0,6,2,-1,-1,0.0
stage1c_single_agent_small,3,2,121753,2477,1,100,100,1,0,32.444480895996094,4.0,4.0,0.0,0.36,0.0,0,0,0,41,22,-1,-1,0.0
stage1c_single_agent_small,3,2,121778,2478,1,100,100,1,0,31.05952262878418,4.0,4.0,0.0,0.2,0.0,0,0,0,25,13,-1,-1,0.0
stage1c_single_agent_small,3,2,121792,2479,1,100,100,1,0,31.766067504882812,4.0,4.0,0.0,0.16,0.0,0,0,0,14,3,-1,-1,0.0
stage1c_single_agent_small,3,2,121805,2480,1,100,100,1,0,32.161861419677734,4.0,4.0,0.0,0.12,0.0,0,0,0,13,9,-1,-1,0.0
stage1c_single_agent_small,3,2,121841,2481,1,100,100,1,0,31.382091522216797,4.0,4.0,0.0,0.24,0.0,0,0,0,36,4,-1,-1,0.0
stage1c_single_agent_small,3,2,121857,2482,1,100,100,1,0,30.795122146606445,4.0,4.0,0.0,0.2,0.0,0,0,0,16,9,-1,-1,0.0
stage1c_single_agent_small,3,2,121871,2483,1,100,100,1,0,192.3227081298828,4.0,4.0,4.0,0.12,0.0,0,0,0,14,11,11,0,0.2857142857142857
stage1c_single_agent_small,3,2,121900,2484,1,100,100,1,0,31.646268844604492,4.0,4.0,0.0,0.24,0.0,0,0,0,29,9,-1,-1,0.0
stage1c_single_agent_small,3,2,121914,2485,1,100,100,1,0,31.813962936401367,4.0,4.0,0.0,0.24,0.0,0,0,0,14,10,-1,-1,0.0
stage1c_single_agent_small,3,2,121949,2486,1,100,100,1,0,31.718395233154297,4.0,4.0,0.0,0.32,0.0,0,0,0,35,7,-1,-1,0.0
stage1c_single_agent_small,3,2,121989,2487,1,100,100,1,0,30.714031219482422,4.0,4.0,0.0,0.32,0.0,0,0,0,40,34,-1,-1,0.0
stage1c_single_agent_small,3,2,121998,2488,1,100,100,1,0,31.613895416259766,4.0,4.0,0.0,0.16,0.0,0,0,0,9,4,-1,-1,0.0
stage1c_single_agent_small,3,2,122009,2489,1,100,100,1,0,152.01736450195312,4.0,4.0,3.0,0.16,0.0,0,0,0,11,4,5,1,0.2727272727272727
stage1c_single_agent_small,3,2,122041,2490,1,100,100,1,0,71.75511169433594,4.0,4.0,1.0,0.36,0.0,0,0,0,32,13,13,0,0.03125
stage1c_single_agent_small,3,2,122090,2491,1,100,100,1,0,32.671539306640625,4.0,4.0,0.0,0.36,0.0,0,0,0,49,8,-1,-1,0.0
stage1c_single_agent_small,3,2,122114,2492,1,100,100,1,0,31.521188735961914,4.0,4.0,0.0,0.2,0.0,0,0,0,24,8,-1,-1,0.0
stage1c_single_agent_small,3,2,122145,2493,1,100,100,1,0,31.312850952148438,4.0,4.0,0.0,0.28,0.0,0,0,0,31,10,-1,-1,0.0
stage1c_single_agent_small,3,2,122172,2494,1,100,100,1,0,31.834562301635742,4.0,4.0,0.0,0.4,0.0,0,0,0,27,21,-1,-1,0.0
stage1c_single_agent_small,3,2,122219,2495,1,100,100,1,0,31.786231994628906,4.0,4.0,0.0,0.32,0.0,0,0,0,47,18,-1,-1,0.0
stage1c_single_agent_small,3,2,122243,2496,1,100,100,1,0,31.66326904296875,4.0,4.0,0.0,0.16,0.0,0,0,0,24,19,-1,-1,0.0
stage1c_single_agent_small,3,2,122287,2497,1,100,100,1,0,31.57549476623535,4.0,4.0,0.0,0.12,0.0,0,0,0,44,17,-1,-1,0.0
stage1c_single_agent_small,3,2,122324,2498,1,100,100,1,0,30.968955993652344,4.0,4.0,0.0,0.36,0.0,0,0,0,37,23,-1,-1,0.0
stage1c_single_agent_small,3,2,122360,2499,1,100,100,1,0,30.640600204467773,4.0,4.0,0.0,0.2,0.0,0,0,0,36,14,-1,-1,0.0
stage1c_single_agent_small,3,2,122395,2500,1,100,100,1,0,30.640241622924805,4.0,4.0,0.0,0.24,0.0,0,0,0,35,31,-1,-1,0.0
stage1c_single_agent_small,3,2,122420,2501,1,100,100,1,0,30.9533748626709,4.0,4.0,0.0,0.2,0.0,0,0,0,25,11,-1,-1,0.0
stage1c_single_agent_small,3,2,122443,2502,1,100,100,1,0,112.15762329101562,4.0,4.0,2.0,0.2,0.0,0,0,0,23,5,22,17,0.08695652173913043
stage1c_single_agent_small,3,2,122481,2503,1,100,100,1,0,32.465728759765625,4.0,4.0,0.0,0.28,0.0,0,0,0,38,22,-1,-1,0.0
stage1c_single_agent_small,3,2,122495,2504,1,100,100,1,0,32.17563247680664,4.0,4.0,0.0,0.12,0.0,0,0,0,14,10,-1,-1,0.0
stage1c_single_agent_small,3,2,122524,2505,1,100,100,1,0,31.50543785095215,4.0,4.0,0.0,0.28,0.0,0,0,0,29,12,-1,-1,0.0
stage1c_single_agent_small,3,2,122555,2506,1,100,100,1,0,31.272939682006836,4.0,4.0,0.0,0.2,0.0,0,0,0,31,17,-1,-1,0.0
stage1c_single_agent_small,3,2,122583,2507,1,100,100,1,0,31.952844619750977,4.0,4.0,0.0,0.32,0.0,0,0,0,28,24,-1,-1,0.0
stage1c_single_agent_small,3,2,122592,2508,1,100,100,1,0,31.563852310180664,4.0,4.0,0.0,0.12,0.0,0,0,0,9,2,-1,-1,0.0
stage1c_single_agent_small,3,2,122609,2509,1,100,100,1,0,151.34771728515625,4.0,4.0,3.0,0.16,0.0,0,0,0,17,14,15,1,0.17647058823529413
stage1c_single_agent_small,3,2,122633,2510,1,100,100,1,0,32.21932601928711,4.0,4.0,0.0,0.28,0.0,0,0,0,24,20,-1,-1,0.0
stage1c_single_agent_small,3,2,122649,2511,1,100,100,1,0,30.71494483947754,4.0,4.0,0.0,0.16,0.0,0,0,0,16,7,-1,-1,0.0
stage1c_single_agent_small,3,2,122685,2512,1,100,100,1,0,31.624652862548828,4.0,4.0,0.0,0.48,0.0,0,0,0,36,31,-1,-1,0.0
stage1c_single_agent_small,3,2,122724,2513,1,100,100,1,0,31.83507537841797,4.0,4.0,0.0,0.24,0.0,0,0,0,39,16,-1,-1,0.0
stage1c_single_agent_small,3,2,122758,2514,1,100,100,1,0,31.29776382446289,4.0,4.0,0.0,0.32,0.0,0,0,0,34,12,-1,-1,0.0
stage1c_single_agent_small,3,2,122774,2515,1,100,100,1,0,30.330677032470703,4.0,4.0,0.0,0.12,0.0,0,0,0,16,10,-1,-1,0.0
stage1c_single_agent_small,3,2,122781,2516,1,100,100,1,0,31.627286911010742,4.0,4.0,0.0,0.16,0.0,0,0,0,7,2,-1,-1,0.0
stage1c_single_agent_small,3,2,122803,2517,1,100,100,1,0,32.14270782470703,4.0,4.0,0.0,0.24,0.0,0,0,0,22,18,-1,-1,0.0
stage1c_single_agent_small,3,2,122835,2518,1,100,100,1,0,31.66763687133789,4.0,4.0,0.0,0.2,0.0,0,0,0,32,8,-1,-1,0.0
stage1c_single_agent_small,3,2,122853,2519,1,100,100,1,0,112.20405578613281,4.0,4.0,2.0,0.24,0.0,0,0,0,18,4,17,13,0.1111111111111111
stage1c_single_agent_small,3,2,122890,2520,1,100,100,1,0,31.818016052246094,4.0,4.0,0.0,0.24,0.0,0,0,0,37,16,-1,-1,0.0
stage1c_single_agent_small,3,2,122908,2521,1,100,100,1,0,31.725027084350586,4.0,4.0,0.0,0.16,0.0,0,0,0,18,13,-1,-1,0.0
stage1c_single_agent_small,3,2,122938,2522,1,100,100,1,0,30.019506454467773,4.0,4.0,0.0,0.12,0.0,0,0,0,30,24,-1,-1,0.0
stage1c_single_agent_small,3,2,122954,2523,1,100,100,1,0,31.41884422302246,4.0,4.0,0.0,0.24,0.0,0,0,0,16,9,-1,-1,0.0
stage1c_single_agent_small,3,2,123002,2524,1,100,100,1,0,32.51911544799805,4.0,4.0,0.0,0.36,0.0,0,0,0,48,18,-1,-1,0.0
stage1c_single_agent_small,3,2,123022,2525,1,100,100,1,0,31.95187759399414,4.0,4.0,0.0,0.16,0.0,0,0,0,20,8,-1,-1,0.0
stage1c_single_agent_small,3,2,123038,2526,1,100,100,1,0,111.6817626953125,4.0,4.0,2.0,0.16,0.0,0,0,0,16,12,12,0,0.125
stage1c_single_agent_small,3,2,123055,2527,1,100,100,1,0,31.778409957885742,4.0,4.0,0.0,0.2,0.0,0,0,0,17,12,-1,-1,0.0
stage1c_single_agent_small,3,2,123078,2528,1,100,100,1,0,31.973453521728516,4.0,4.0,0.0,0.24,0.0,0,0,0,23,19,-1,-1,0.0
stage1c_single_agent_small,3,2,123123,2529,1,100,100,1,0,71.70048522949219,4.0,4.0,1.0,0.32,0.0,0,0,0,45,20,20,0,0.022222222222222223
stage1c_single_agent_small,3,2,123145,2530,1,100,100,1,0,31.95950698852539,4.0,4.0,0.0,0.2,0.0,0,0,0,22,18,-1,-1,0.0
stage1c_single_agent_small,3,2,123184,2531,1,100,100,1,0,70.73413848876953,4.0,4.0,1.0,0.32,0.0,0,0,0,39,18,37,19,0.02564102564102564
stage1c_single_agent_small,3,2,123196,2532,1,100,100,1,0,191.7713165283203,4.0,4.0,4.0,0.2,0.0,0,0,0,12,9,9,0,0.3333333333333333
stage1c_single_agent_small,3,2,123232,2533,1,100,100,1,0,31.28960609436035,4.0,4.0,0.0,0.32,0.0,0,0,0,36,11,-1,-1,0.0
stage1c_single_agent_small,3,2,123275,2534,1,100,100,1,0,32.46533203125,4.0,4.0,0.0,0.28,0.0,0,0,0,43,28,-1,-1,0.0
stage1c_single_agent_small,3,2,123303,2535,1,100,100,1,0,30.594318389892578,4.0,4.0,0.0,0.36,0.0,0,0,0,28,21,-1,-1,0.0
stage1c_single_agent_small,3,2,123322,2536,1,100,100,1,0,112.17314910888672,4.0,4.0,2.0,0.24,0.0,0,0,0,19,16,18,2,0.10526315789473684
stage1c_single_agent_small,3,2,123343,2537,1,100,100,1,0,31.93975067138672,4.0,4.0,0.0,0.16,0.0,0,0,0,21,7,-1,-1,0.0
stage1c_single_agent_small,3,2,123362,2538,1,100,100,1,0,32.184146881103516,4.0,4.0,0.0,0.2,0.0,0,0,0,19,5,-1,-1,0.0
stage1c_single_agent_small,3,2,123375,2539,1,100,100,1,0,31.56022834777832,4.0,4.0,0.0,0.08,0.0,0,0,0,13,4,-1,-1,0.0
stage1c_single_agent_small,3,2,123430,2540,1,100,100,1,0,30.49391746520996,4.0,4.0,0.0,0.44,0.0,0,0,0,55,26,-1,-1,0.0
stage1c_single_agent_small,3,2,123490,2541,1,100,100,1,0,112.66065979003906,4.0,4.0,2.0,0.36,0.0,0,0,0,60,41,41,0,0.03333333333333333
stage1c_single_agent_small,3,2,123534,2542,1,100,100,1,0,31.85761260986328,4.0,4.0,0.0,0.28,0.0,0,0,0,44,2,-1,-1,0.0
stage1c_single_agent_small,3,2,123572,2543,1,100,100,1,0,29.6695499420166,4.0,4.0,0.0,0.32,0.0,0,0,0,38,31,-1,-1,0.0
stage1c_single_agent_small,3,2,123602,2544,1,100,100,1,0,31.928638458251953,4.0,4.0,0.0,0.28,0.0,0,0,0,30,19,-1,-1,0.0
stage1c_single_agent_small,3,2,123612,2545,1,100,100,1,0,191.58802795410156,4.0,4.0,4.0,0.12,0.0,0,0,0,10,6,6,0,0.4
stage1c_single_agent_small,3,2,123635,2546,1,100,100,1,0,32.105621337890625,4.0,4.0,0.0,0.2,0.0,0,0,0,23,19,-1,-1,0.0
stage1c_single_agent_small,3,2,123653,2547,1,100,100,1,0,32.14919662475586,4.0,4.0,0.0,0.16,0.0,0,0,0,18,14,-1,-1,0.0
stage1c_single_agent_small,3,2,123695,2548,1,100,100,1,0,150.90817260742188,4.0,4.0,3.0,0.4,0.0,0,0,0,42,22,22,0,0.07142857142857142
stage1c_single_agent_small,3,2,123722,2549,1,100,100,1,0,69.87922668457031,4.0,4.0,1.0,0.2,0.0,0,0,0,27,8,9,1,0.037037037037037035
