stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,low_displacement_fraction,crowding_fraction,stuck_event_count,successful_escape_count,mean_stuck_duration,max_collision_streak,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1b_single_agent_obstacles,2,94528,700,1,420,320,2,2,True,2.4868476390838623,1.0,1.0,0.0,0.15079365079365079,0.0,0,0.4727272727272727,0.0,5,0,11.0,1,220,170,-1,-1,0.0
stage1b_single_agent_obstacles,2,94748,701,1,420,320,2,2,True,3.4253854751586914,1.0,1.0,0.0,0.08333333333333333,0.0,0,0.6863636363636364,0.0,8,0,11.625,1,220,72,-1,-1,0.0
stage1b_single_agent_obstacles,2,94968,702,1,420,320,2,2,True,12.015145301818848,2.0,2.0,0.0,0.07142857142857142,0.0,0,0.7818181818181819,0.0,8,0,19.75,0,220,29,-1,-1,0.0
stage1b_single_agent_obstacles,2,95188,703,1,420,320,2,2,True,4.075674057006836,1.0,1.0,0.0,0.10317460317460317,0.0003787878900766373,2,0.5409090909090909,0.0,6,0,9.333333333333334,1,220,55,-1,-1,0.0
stage1b_single_agent_obstacles,2,95408,704,1,420,320,2,2,True,-2.300983190536499,0.0,0.0,0.0,0.1388888888888889,0.0,0,0.10909090909090909,0.0,1,0,17.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,95628,705,1,420,320,2,2,True,-1.4924219846725464,1.0,1.0,0.0,0.19047619047619047,0.0,0,0.33636363636363636,0.0,2,0,8.0,1,220,179,-1,-1,0.0
stage1b_single_agent_obstacles,2,95848,706,1,420,320,2,2,True,22.552574157714844,3.0,3.0,0.0,0.15079365079365079,0.0,0,0.14545454545454545,0.0,0,0,0.0,1,220,132,-1,-1,0.0
stage1b_single_agent_obstacles,2,96068,707,1,420,320,2,2,True,-6.624611854553223,0.0,0.0,0.0,0.1746031746031746,0.0394662403141741,4,0.39545454545454545,0.0,4,0,10.5,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,96288,708,1,420,320,2,2,True,-2.7739975452423096,0.0,0.0,0.0,0.0873015873015873,0.023582545028660785,4,0.5,0.0,5,0,9.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,96508,709,1,420,320,2,2,True,-0.30903440713882446,0.0,0.0,0.0,0.15079365079365079,0.0,0,0.08636363636363636,0.0,1,0,7.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,96728,710,1,420,320,2,2,True,-0.827174723148346,0.0,0.0,0.0,0.12698412698412698,0.0,0,0.01818181818181818,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,96948,711,1,420,320,2,2,True,-0.8880228400230408,0.0,0.0,0.0,0.15873015873015872,0.0,0,0.05454545454545454,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,97168,712,1,420,320,2,2,True,1.5958964824676514,1.0,1.0,0.0,0.1388888888888889,0.0,0,0.09090909090909091,0.0,0,0,0.0,1,220,59,-1,-1,0.0
stage1b_single_agent_obstacles,2,97388,713,1,420,320,2,2,True,-0.0013735871762037277,0.0,0.0,0.0,0.07936507936507936,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,97608,714,1,420,320,2,2,True,7.856341361999512,1.0,1.0,0.0,0.09126984126984126,0.043113201009956276,2,0.013636363636363636,0.0,0,0,0.0,0,220,17,-1,-1,0.0
stage1b_single_agent_obstacles,2,97828,715,1,420,320,2,2,True,-2.076369524002075,0.0,0.0,0.0,0.13095238095238096,0.0,0,0.06818181818181818,0.0,1,0,7.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,98048,716,1,420,320,2,2,True,-16.269878387451172,0.0,0.0,0.0,0.12698412698412698,0.06242068332873962,2,0.02727272727272727,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,98268,717,1,420,320,2,2,True,-1.331320881843567,1.0,1.0,0.0,0.15476190476190477,0.0005615497156130996,2,0.08181818181818182,0.0,0,0,0.0,1,220,98,-1,-1,0.0
stage1b_single_agent_obstacles,2,98488,718,1,420,320,2,2,True,6.9181599617004395,2.0,2.0,0.0,0.20238095238095238,0.0,0,0.1318181818181818,0.0,0,0,0.0,1,220,66,-1,-1,0.0
stage1b_single_agent_obstacles,2,98708,719,1,420,320,2,2,True,-7.171065330505371,1.0,1.0,0.0,0.09126984126984126,0.06254368152215399,6,0.2727272727272727,0.0,0,0,0.0,1,220,90,-1,-1,0.0
stage1b_single_agent_obstacles,2,98928,720,1,420,320,2,2,True,-0.906394362449646,0.0,0.0,0.0,0.11904761904761904,0.0,0,0.01818181818181818,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,99148,721,1,420,320,2,2,True,-0.19078132510185242,0.0,0.0,0.0,0.15079365079365079,0.0,0,0.045454545454545456,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,99368,722,1,420,320,2,2,True,-0.41058287024497986,0.0,0.0,0.0,0.12698412698412698,0.0,0,0.031818181818181815,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,99588,723,1,420,320,2,2,True,-1.9199985265731812,0.0,0.0,0.0,0.0992063492063492,0.0,0,0.05,0.0,1,0,7.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,99808,724,1,420,320,2,2,True,-4.976203918457031,0.0,0.0,0.0,0.08333333333333333,0.0,0,0.022727272727272728,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,100028,725,1,420,320,2,2,True,-1.8312761783599854,0.0,0.0,0.0,0.09126984126984126,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,100248,726,1,420,320,2,2,True,-6.533479690551758,0.0,0.0,0.0,0.09523809523809523,0.0,0,0.00909090909090909,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,100468,727,1,420,320,2,2,True,-19.651731491088867,0.0,0.0,0.0,0.09523809523809523,0.04809093408350071,2,0.05,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,100688,728,1,420,320,2,2,True,0.6989022493362427,0.0,0.0,0.0,0.06746031746031746,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,100908,729,1,420,320,2,2,True,-3.366243839263916,0.0,0.0,0.0,0.1626984126984127,0.0,0,0.08181818181818182,0.0,1,0,7.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,101128,730,1,420,320,2,2,True,4.551243782043457,1.0,1.0,0.0,0.12301587301587301,0.0,0,0.10454545454545454,0.0,0,0,0.0,1,220,105,-1,-1,0.0
stage1b_single_agent_obstacles,2,101348,731,1,420,320,2,2,True,5.774800777435303,2.0,2.0,0.0,0.12698412698412698,0.0,0,0.33181818181818185,0.0,1,0,7.0,1,220,89,-1,-1,0.0
stage1b_single_agent_obstacles,2,101568,732,1,420,320,2,2,True,-1.915969729423523,0.0,0.0,0.0,0.13095238095238096,0.01027618270071054,2,0.1,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,101788,733,1,420,320,2,2,True,-0.06879781186580658,0.0,0.0,0.0,0.17063492063492064,0.0,0,0.045454545454545456,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,102008,734,1,420,320,2,2,True,-9.50838851928711,0.0,0.0,0.0,0.1626984126984127,0.0,0,0.04090909090909091,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,102228,735,1,420,320,2,2,True,4.970972537994385,1.0,1.0,0.0,0.12301587301587301,0.0,0,0.1409090909090909,0.0,0,0,0.0,1,220,80,-1,-1,0.0
stage1b_single_agent_obstacles,2,102448,736,1,420,320,2,2,True,16.254127502441406,3.0,3.0,0.0,0.15079365079365079,0.021920874822800133,2,0.11818181818181818,0.0,1,0,7.0,1,220,74,-1,-1,0.0
stage1b_single_agent_obstacles,2,102668,737,1,420,320,2,2,True,14.210999488830566,2.0,2.0,0.0,0.12301587301587301,0.0,0,0.031818181818181815,0.0,0,0,0.0,1,220,150,-1,-1,0.0
stage1b_single_agent_obstacles,2,102888,738,1,420,320,2,2,True,-6.970197677612305,0.0,0.0,0.0,0.07539682539682539,0.16254750908648766,22,0.4590909090909091,0.0,4,0,6.75,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,103108,739,1,420,320,2,2,True,-1.8078738451004028,0.0,0.0,0.0,0.13095238095238096,0.05532337846657769,6,0.10454545454545454,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,103328,740,1,420,320,2,2,True,6.209988117218018,1.0,1.0,0.0,0.10317460317460317,0.05111393139020286,6,0.16363636363636364,0.0,0,0,0.0,0,220,56,-1,-1,0.0
stage1b_single_agent_obstacles,2,103548,741,1,420,320,2,2,True,-2.0675790309906006,0.0,0.0,0.0,0.12301587301587301,0.04367039498280395,6,0.12272727272727273,0.0,1,0,13.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,103768,742,1,420,320,2,2,True,-1.8399986028671265,0.0,0.0,0.0,0.10714285714285714,0.0,0,0.02727272727272727,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,103988,743,1,420,320,2,2,True,-1.7979613542556763,0.0,0.0,0.0,0.1111111111111111,0.03514780517328869,2,0.031818181818181815,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,104208,744,1,420,320,2,2,True,0.3308371603488922,1.0,1.0,0.0,0.15079365079365079,0.0,0,0.22727272727272727,0.0,0,0,0.0,1,220,21,-1,-1,0.0
stage1b_single_agent_obstacles,2,104428,745,1,420,320,2,2,True,-9.209376335144043,0.0,0.0,0.0,0.1388888888888889,0.05550683086568659,4,0.2863636363636364,0.0,1,0,11.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,104648,746,1,420,320,2,2,True,22.00369644165039,3.0,3.0,0.0,0.1349206349206349,0.0,0,0.01818181818181818,0.0,0,0,0.0,1,220,37,-1,-1,0.0
stage1b_single_agent_obstacles,2,104868,747,1,420,320,2,2,True,-1.679998755455017,0.0,0.0,0.0,0.15079365079365079,0.0,0,0.045454545454545456,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,105088,748,1,420,320,2,2,True,-1.7999986410140991,0.0,0.0,0.0,0.12301587301587301,0.0,0,0.04090909090909091,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,105308,749,1,420,320,2,2,True,1.1428343057632446,0.0,0.0,0.0,0.1111111111111111,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,105528,750,1,420,320,2,2,True,-0.3693752884864807,0.0,0.0,0.0,0.08333333333333333,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,105748,751,1,420,320,2,2,True,-3.3099985122680664,0.0,0.0,0.0,0.09523809523809523,0.0,0,0.031818181818181815,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,105968,752,1,420,320,2,2,True,-1.4533311128616333,1.0,1.0,0.0,0.09126984126984126,0.0,0,0.04090909090909091,0.0,0,0,0.0,1,220,59,-1,-1,0.0
stage1b_single_agent_obstacles,2,106188,753,1,420,320,2,2,True,-2.1582493782043457,0.0,0.0,0.0,0.0873015873015873,0.0,0,0.01818181818181818,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,106408,754,1,420,320,2,2,True,-1.885762095451355,0.0,0.0,0.0,0.07936507936507936,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,106628,755,1,420,320,2,2,True,4.753138542175293,1.0,1.0,0.0,0.0992063492063492,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,60,-1,-1,0.0
stage1b_single_agent_obstacles,2,106848,756,1,420,320,2,2,True,-24.703025817871094,0.0,0.0,0.0,0.06349206349206349,0.07569126811894504,2,0.045454545454545456,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,107068,757,1,420,320,2,2,True,-2.133974075317383,0.0,0.0,0.0,0.0873015873015873,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,107288,758,1,420,320,2,2,True,-9.27351188659668,0.0,0.0,0.0,0.12698412698412698,0.05025124238295989,2,0.06818181818181818,0.0,1,0,9.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,107508,759,1,420,320,2,2,True,-22.866132736206055,0.0,0.0,0.0,0.11904761904761904,0.0,0,0.07727272727272727,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,107728,760,1,420,320,2,2,True,-3.29671573638916,0.0,0.0,0.0,0.0873015873015873,0.0,0,0.00909090909090909,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,107948,761,1,420,320,2,2,True,-2.2374439239501953,1.0,1.0,0.0,0.12698412698412698,0.0,0,0.06363636363636363,0.0,1,0,6.0,1,220,68,-1,-1,0.0
stage1b_single_agent_obstacles,2,108168,762,1,420,320,2,2,True,8.157906532287598,1.0,1.0,0.0,0.1111111111111111,0.0,0,0.031818181818181815,0.0,0,0,0.0,0,220,148,-1,-1,0.0
stage1b_single_agent_obstacles,2,108388,763,1,420,320,2,2,True,3.769329309463501,1.0,1.0,0.0,0.1349206349206349,0.0,0,0.08181818181818182,0.0,1,0,9.0,1,220,78,-1,-1,0.0
stage1b_single_agent_obstacles,2,108608,764,1,420,320,2,2,True,-3.3750317096710205,0.0,0.0,0.0,0.14285714285714285,0.020629565925760703,2,0.12272727272727273,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,108828,765,1,420,320,2,2,True,-1.8799985647201538,0.0,0.0,0.0,0.1111111111111111,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,109048,766,1,420,320,2,2,True,-5.092844486236572,0.0,0.0,0.0,0.11904761904761904,0.0,0,0.00909090909090909,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,109268,767,1,420,320,2,2,True,-6.441003322601318,0.0,0.0,0.0,0.12301587301587301,0.04470122271979397,1,0.1409090909090909,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,109488,768,1,420,320,2,2,True,5.916029930114746,1.0,1.0,0.0,0.10714285714285714,0.0,0,0.06363636363636363,0.0,0,0,0.0,1,220,12,-1,-1,0.0
stage1b_single_agent_obstacles,2,109708,769,1,420,320,2,2,True,4.6840338706970215,1.0,1.0,0.0,0.1111111111111111,0.0,0,0.045454545454545456,0.0,1,0,7.0,1,220,51,-1,-1,0.0
stage1b_single_agent_obstacles,2,109928,770,1,420,320,2,2,True,-4.902876853942871,0.0,0.0,0.0,0.10714285714285714,0.0,0,0.013636363636363636,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,110148,771,1,420,320,2,2,True,-2.1178269386291504,0.0,0.0,0.0,0.08333333333333333,0.0,0,0.031818181818181815,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,110368,772,1,420,320,2,2,True,-1.8599985837936401,0.0,0.0,0.0,0.10317460317460317,0.0,0,0.01818181818181818,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,110588,773,1,420,320,2,2,True,4.83269739151001,1.0,1.0,0.0,0.0992063492063492,0.0,0,0.03636363636363636,0.0,1,0,7.0,1,220,31,-1,-1,0.0
stage1b_single_agent_obstacles,2,110808,774,1,420,320,2,2,True,4.669180870056152,1.0,1.0,0.0,0.1349206349206349,0.05421647945926948,2,0.08636363636363636,0.0,1,0,13.0,1,220,79,-1,-1,0.0
stage1b_single_agent_obstacles,2,111028,775,1,420,320,2,2,True,-3.4574568271636963,0.0,0.0,0.0,0.10714285714285714,0.0,0,0.02727272727272727,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,111248,776,1,420,320,2,2,True,-6.260027885437012,0.0,0.0,0.0,0.0992063492063492,0.0,0,0.045454545454545456,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,111468,777,1,420,320,2,2,True,1.081794023513794,1.0,1.0,0.0,0.11507936507936507,0.0,0,0.02727272727272727,0.0,0,0,0.0,1,220,23,-1,-1,0.0
stage1b_single_agent_obstacles,2,111688,778,1,420,320,2,2,True,-2.055560827255249,0.0,0.0,0.0,0.09126984126984126,0.0,0,0.05,0.0,1,0,11.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,111908,779,1,420,320,2,2,True,-1.8999985456466675,0.0,0.0,0.0,0.06349206349206349,0.0,0,0.004545454545454545,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,112128,780,1,420,320,2,2,True,6.240339756011963,1.0,1.0,0.0,0.10317460317460317,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,202,-1,-1,0.0
stage1b_single_agent_obstacles,2,112348,781,1,420,320,2,2,True,7.731904983520508,1.0,1.0,0.0,0.12698412698412698,0.0,0,0.045454545454545456,0.0,1,0,7.0,0,220,15,-1,-1,0.0
stage1b_single_agent_obstacles,2,112568,782,1,420,320,2,2,True,-18.280027389526367,0.0,0.0,0.0,0.1626984126984127,0.0,0,0.17727272727272728,0.0,1,0,9.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,112788,783,1,420,320,2,2,True,-1.766886830329895,0.0,0.0,0.0,0.09523809523809523,0.0,0,0.004545454545454545,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,113008,784,1,420,320,2,2,True,5.122978210449219,1.0,1.0,0.0,0.15873015873015872,0.0,0,0.30454545454545456,0.0,3,0,9.0,1,220,34,-1,-1,0.0
stage1b_single_agent_obstacles,2,113228,785,1,420,320,2,2,True,-6.918522834777832,0.0,0.0,0.0,0.1388888888888889,0.05828799554570155,4,0.31363636363636366,0.0,2,0,18.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,113448,786,1,420,320,2,2,True,-21.99004554748535,0.0,0.0,0.0,0.06349206349206349,0.0,0,0.39090909090909093,0.0,5,0,7.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,113668,787,1,420,320,2,2,True,7.501448154449463,1.0,1.0,0.0,0.07936507936507936,0.0,0,0.03636363636363636,0.0,1,0,7.0,0,220,26,-1,-1,0.0
stage1b_single_agent_obstacles,2,113888,788,1,420,320,2,2,True,-1.3396775722503662,0.0,0.0,0.0,0.15476190476190477,0.0,0,0.22272727272727272,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,114108,789,1,420,320,2,2,True,4.721512794494629,1.0,1.0,0.0,0.10714285714285714,0.0,0,0.02727272727272727,0.0,0,0,0.0,1,220,24,-1,-1,0.0
stage1b_single_agent_obstacles,2,114328,790,1,420,320,2,2,True,-0.6194828748703003,0.0,0.0,0.0,0.0873015873015873,0.0,0,0.08636363636363636,0.0,1,0,15.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,114548,791,1,420,320,2,2,True,22.433170318603516,3.0,3.0,0.0,0.15079365079365079,0.0,0,0.045454545454545456,0.0,0,0,0.0,1,220,99,-1,-1,0.0
stage1b_single_agent_obstacles,2,114768,792,1,420,320,2,2,True,3.029449939727783,1.0,1.0,0.0,0.13095238095238096,0.0,0,0.14545454545454545,0.0,0,0,0.0,1,220,132,-1,-1,0.0
stage1b_single_agent_obstacles,2,114988,793,1,420,320,2,2,True,-10.925559043884277,0.0,0.0,0.0,0.15476190476190477,0.0,0,0.3409090909090909,0.0,5,0,7.6,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,115208,794,1,420,320,2,2,True,-0.6244065165519714,0.0,0.0,0.0,0.17857142857142858,0.0,0,0.06363636363636363,0.0,0,0,0.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,115428,795,1,420,320,2,2,True,-2.323359727859497,1.0,1.0,0.0,0.11507936507936507,0.0,0,0.3,0.0,2,0,10.0,3,220,152,-1,-1,0.0
stage1b_single_agent_obstacles,2,115648,796,1,420,320,2,2,True,1.6031750440597534,1.0,1.0,0.0,0.14285714285714285,0.0,0,0.25,0.0,4,0,7.25,1,220,145,-1,-1,0.0
stage1b_single_agent_obstacles,2,115868,797,1,420,320,2,2,True,0.4793381094932556,0.0,0.0,0.0,0.14285714285714285,0.0,0,0.2818181818181818,0.0,2,0,9.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,116088,798,1,420,320,2,2,True,7.6173224449157715,1.0,1.0,0.0,0.1349206349206349,0.0,0,0.12727272727272726,0.0,1,0,7.0,0,220,40,-1,-1,0.0
stage1b_single_agent_obstacles,2,116308,799,1,420,320,2,2,True,12.81475830078125,2.0,2.0,0.0,0.12698412698412698,0.0,0,0.4,0.0,3,0,8.333333333333334,1,220,50,-1,-1,0.0
stage1b_single_agent_obstacles,2,116528,800,1,420,320,2,2,True,7.37269401550293,1.0,1.0,0.0,0.0992063492063492,0.0,0,0.35,0.0,3,0,8.333333333333334,0,220,149,-1,-1,0.0
stage1b_single_agent_obstacles,2,116748,801,1,420,320,2,2,True,-2.7617669105529785,0.0,0.0,0.0,0.10714285714285714,0.0,0,0.2727272727272727,0.0,5,0,9.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,116968,802,1,420,320,2,2,True,12.555351257324219,2.0,2.0,0.0,0.14285714285714285,0.0,0,0.3181818181818182,0.0,2,0,8.0,1,220,65,-1,-1,0.0
stage1b_single_agent_obstacles,2,117188,803,1,420,320,2,2,True,7.411959648132324,1.0,1.0,0.0,0.1388888888888889,0.0,0,0.10909090909090909,0.0,2,0,7.0,0,220,180,-1,-1,0.0
stage1b_single_agent_obstacles,2,117408,804,1,420,320,2,2,True,-0.4028441607952118,0.0,0.0,0.0,0.1111111111111111,0.0,0,0.02727272727272727,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,117628,805,1,420,320,2,2,True,5.991514682769775,1.0,1.0,0.0,0.10317460317460317,0.0,0,0.30454545454545456,0.0,3,0,7.666666666666667,0,220,48,-1,-1,0.0
stage1b_single_agent_obstacles,2,117848,806,1,420,320,2,2,True,6.20859432220459,1.0,1.0,0.0,0.11904761904761904,0.0,0,0.09090909090909091,0.0,1,0,7.0,0,220,31,-1,-1,0.0
stage1b_single_agent_obstacles,2,118068,807,1,420,320,2,2,True,-5.3819098472595215,0.0,0.0,0.0,0.09126984126984126,0.0,0,0.3181818181818182,0.0,2,0,7.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,118288,808,1,420,320,2,2,True,12.570079803466797,2.0,2.0,0.0,0.11507936507936507,0.0,0,0.04090909090909091,0.0,1,0,7.0,1,220,21,-1,-1,0.0
stage1b_single_agent_obstacles,2,118508,809,1,420,320,2,2,True,-14.3810396194458,0.0,0.0,0.0,0.14285714285714285,0.0,0,0.30454545454545456,0.0,3,0,11.666666666666666,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,118728,810,1,420,320,2,2,True,3.2004146575927734,1.0,1.0,0.0,0.15476190476190477,0.0,0,0.1590909090909091,0.0,0,0,0.0,1,220,154,-1,-1,0.0
stage1b_single_agent_obstacles,2,118948,811,1,420,320,2,2,True,-1.7599987983703613,0.0,0.0,0.0,0.1865079365079365,0.0,0,0.2863636363636364,0.0,3,0,7.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,119168,812,1,420,320,2,2,True,1.8635669946670532,1.0,1.0,0.0,0.1865079365079365,0.0,0,0.09545454545454546,0.0,0,0,0.0,1,220,124,-1,-1,0.0
stage1b_single_agent_obstacles,2,119388,813,1,420,320,2,2,True,6.084948539733887,1.0,1.0,0.0,0.1746031746031746,0.04424623330547051,2,0.2590909090909091,0.0,4,0,7.5,1,220,102,-1,-1,0.0
stage1b_single_agent_obstacles,2,119608,814,1,420,320,2,2,True,12.957140922546387,2.0,2.0,0.0,0.1349206349206349,0.0,0,0.35,0.0,3,0,7.0,1,220,34,-1,-1,0.0
stage1b_single_agent_obstacles,2,119828,815,1,420,320,2,2,True,-4.086837291717529,0.0,0.0,0.0,0.15476190476190477,0.0,0,0.36363636363636365,0.0,4,0,8.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,120048,816,1,420,320,2,2,True,-2.8399977684020996,0.0,0.0,0.0,0.051587301587301584,0.0,0,0.5227272727272727,0.0,8,0,7.5,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,120268,817,1,420,320,2,2,True,-0.6459221839904785,0.0,0.0,0.0,0.15476190476190477,0.0,0,0.32272727272727275,0.0,5,0,8.6,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,120488,818,1,420,320,2,2,True,3.1621615886688232,1.0,1.0,0.0,0.15873015873015872,0.0,0,0.21363636363636362,0.0,3,0,9.666666666666666,1,220,98,-1,-1,0.0
stage1b_single_agent_obstacles,2,120708,819,1,420,320,2,2,True,-2.379998207092285,0.0,0.0,0.0,0.10317460317460317,0.0,0,0.2818181818181818,0.0,2,0,10.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,120928,820,1,420,320,2,2,True,-4.380002498626709,0.0,0.0,0.0,0.07936507936507936,0.0,0,0.55,0.0,9,0,9.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,121148,821,1,420,320,2,2,True,-3.6429319381713867,0.0,0.0,0.0,0.0992063492063492,0.0,0,0.2818181818181818,0.0,1,0,11.0,1,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,121368,822,1,420,320,2,2,True,-0.37426409125328064,0.0,0.0,0.0,0.09523809523809523,0.0,0,0.01818181818181818,0.0,0,0,0.0,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,121588,823,1,420,320,2,2,True,-3.1828370094299316,0.0,0.0,0.0,0.05555555555555555,0.033439125641333785,2,0.6318181818181818,0.0,12,0,8.5,0,220,-1,-1,-1,0.0
stage1b_single_agent_obstacles,2,121808,824,1,420,320,2,2,True,0.27458059787750244,1.0,1.0,0.0,0.09126984126984126,0.0,0,0.42727272727272725,0.0,5,0,7.4,1,220,44,-1,-1,0.0
stage1b_single_agent_obstacles,2,122028,825,1,420,320,2,2,True,6.531534671783447,1.0,1.0,0.0,0.17857142857142858,0.0,0,0.2863636363636364,0.0,1,0,15.0,1,220,195,-1,-1,0.0
stage1b_single_agent_obstacles,2,122248,826,1,420,320,2,2,True,16.403614044189453,2.0,2.0,0.0,0.15476190476190477,0.0,0,0.2545454545454545,0.0,1,0,7.0,0,220,39,-1,-1,0.0
